,Date,Close
0,2025-05-01,213.32
1,2025-05-02,205.35
2,2025-05-05,198.89
3,2025-05-06,198.51
4,2025-05-07,196.25
5,2025-05-08,197.49
6,2025-05-09,198.53
7,2025-05-12,210.79
8,2025-05-13,212.93
9,2025-05-14,212.33
10,2025-05-15,211.45
11,2025-05-16,211.26
