Price,Date,Close
Ticker,,AAPL
0,2025-05-01,213.04063415527344
1,2025-05-02,205.08106994628906
2,2025-05-05,198.62953186035156
3,2025-05-06,198.25001525878906
4,2025-05-07,195.99298095703125
5,2025-05-08,197.2313690185547
6,2025-05-09,198.27000427246094
7,2025-05-12,210.7899932861328
8,2025-05-13,212.92999267578125
9,2025-05-14,212.3300018310547
10,2025-05-15,211.4499969482422
11,2025-05-16,211.25999450683594
